"file_name","V6","V8","V10","V12","V16","V19"
"Audi$$A6 Allroad$$2008$$Black$$7_11$$151$$image_10.jpg",-0.29041177,2.1115854,-0.1960057,-0.9865185,-2.9516172,0.12794052
"Audi$$A6 Avant$$2008$$Silver$$7_11$$881$$image_10.jpg",0.03768198,1.8764218,0.33699408,1.7092899,0.109693445,0.25894827
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",0.21496926,1.520235,-2.6051586,1.2579719,-0.86504745,-0.22192891
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",0.16895099,1.4467552,-2.9980633,0.7263362,0.95773673,1.1986581
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",-0.58871347,0.06790684,-2.1305017,1.522184,2.4940667,-0.069091015
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",-1.8519757,2.8851902,0.35580727,1.5847375,0.52151555,0.2665652
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",-0.74371684,2.0043254,-0.44421574,1.9002184,1.8413453,0.19153656
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",-0.32144305,-0.17388599,-1.8185754,1.6685187,2.7189078,-0.07660497
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",-0.29170224,1.9763461,-1.3687197,1.5959755,2.7254758,-0.30385906
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",0.33547142,2.408398,-1.4079323,1.2606266,1.9106063,0.79246366
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",-0.26621705,3.3672652,-0.6196094,1.4501499,1.7837168,0.67942804
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",-0.26621705,3.3672652,-0.6196094,1.4501499,1.7837168,0.67942804
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",0.43177414,1.7979563,0.12459279,1.6784455,1.953488,0.85476905
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",-0.16922559,0.3765095,-0.051572137,2.0177338,2.733273,0.50976276
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",-0.81675535,1.4806966,-1.6258941,1.763148,1.9412013,-0.377307
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",-1.4978324,2.0719106,0.34546223,1.2807968,1.8424368,-0.40435562
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",0.35579717,0.39660668,-1.4842068,1.4649988,0.58351976,-0.093856476
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",0.5911493,0.969874,-0.66298556,1.5977333,0.6796133,-0.36586708
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-0.34748724,0.5040425,-3.0768082,1.1434008,0.5466783,0.8031541
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",-0.75200176,1.9361764,-0.80351835,1.4217123,1.1366295,-0.4539291
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",-0.07394673,2.5164802,-1.9644284,1.1547351,2.3037727,0.5567148
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",-1.4531372,2.3889968,-0.43307784,1.9484364,1.2500589,-0.3697208
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",-0.768879,1.3082201,-0.961588,1.5557761,0.6073266,0.29919392
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",-0.60113806,1.4577299,-2.6100788,1.0673131,1.8601515,0.04564353
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",-0.5878429,0.2477867,0.40274277,2.1190605,1.9215565,-0.15785223
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",-1.6530861,1.4677478,-0.3565027,1.4272598,1.8650966,-0.25812277
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",-0.5141382,0.22626841,0.028002642,1.7396781,1.0246971,0.47783193
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",-0.946272,2.0978076,-1.0346735,1.3782139,2.5907743,-0.29035175
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",0.27842537,0.93923765,0.28618437,2.021112,2.644745,0.5251764
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",0.43191177,1.9753494,-0.8452236,1.4022511,1.0993407,1.134598
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",-0.64608234,1.9629573,-2.062384,1.3409144,2.5268106,-0.21246241
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",0.31617203,2.2213857,-1.2443273,1.1412901,1.9260423,1.4481059
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",0.1024712,2.132669,-1.1129782,0.99533075,1.8292131,1.4523314
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",0.0046140216,1.8476833,-0.86677474,0.83417636,1.4923563,1.0892915
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",-0.0029725917,2.8518093,-1.8896859,1.2268379,1.026581,0.9186121
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",0.64405155,1.4055091,-0.31068823,1.4091462,0.8538659,0.33745974
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",-0.47021037,2.200033,-0.92278165,2.2645955,0.650841,-0.6613733
