"file_name","V6","V8","V10","V12","V16","V18"
"BMW$$X5$$2010$$Silver$$8_39$$262$$image_7.jpg",-0.9361826,1.8500055,-0.09991528,-0.7593814,0.48666838,-0.23717204
"BMW$$X5$$2010$$White$$8_39$$1235$$image_0.jpg",-0.66851246,-0.2667217,-0.44753104,-0.9006318,-0.32443482,-0.098463126
"BMW$$X5$$2011$$Silver$$8_39$$1094$$image_6.jpg",0.3164075,1.6170332,0.08179706,-1.0398593,-0.45435077,-0.07757304
"BMW$$X5$$2011$$Silver$$8_39$$440$$image_0.jpg",-0.3125572,-0.39536443,-1.7503858,-0.24868412,0.09643898,-0.6078119
"BMW$$X5$$2011$$Silver$$8_39$$797$$image_0.jpg",0.24264938,-0.053876735,-2.736601,-0.3472228,0.049385242,-0.23221204
"BMW$$X5$$2011$$White$$8_39$$1233$$image_2.jpg",-1.0001333,1.7608824,0.46527687,-1.3121774,-0.22442126,0.027531315
"BMW$$X5$$2011$$White$$8_39$$1705$$image_0.jpg",0.5569547,2.0188522,-0.64935946,-1.4878168,-1.0201824,0.09918434
"BMW$$X5$$2011$$White$$8_39$$1788$$image_4.jpg",-1.8119552,1.66,-0.75391227,-0.4739198,0.16315886,0
"BMW$$X5$$2011$$White$$8_39$$183$$image_3.jpg",0.57190233,1.2995076,-2.5487475,-0.8081012,-1.3777264,-0.21374476
"BMW$$X5$$2011$$White$$8_39$$2696$$image_2.jpg",-0.19977994,2.034153,0.0043703876,-1.1627316,-1.6196387,0.24200764
"BMW$$X5$$2011$$White$$8_39$$2879$$image_1.jpg",-0.2475059,0.32150608,-2.000781,-1.5106008,1.1243569,0.005399202
"BMW$$X5$$2011$$White$$8_39$$531$$image_6.jpg",0.51611227,3.2827797,0.053851813,-1.208557,-0.7147443,-0.017906439
"BMW$$X5$$2011$$White$$8_39$$818$$image_1.jpg",0.2558396,2.495296,0.572906,-0.9091866,0.28503147,0
"BMW$$X5$$2012$$Silver$$8_39$$1318$$image_0.jpg",-0.57295924,0.042733885,-1.579576,-0.55786407,1.2807561,0
"BMW$$X5$$2012$$Silver$$8_39$$363$$image_2.jpg",1.2452477,1.7663505,-0.45103782,-1.0657485,0.20766991,-0.050492343
"BMW$$X5$$2012$$Unlisted$$8_39$$841$$image_0.jpg",-0.8987866,0.0833955,-0.26897532,-0.8929378,-0.7615535,-0.041676167
"BMW$$X5$$2012$$White$$8_39$$104$$image_0.jpg",-0.55108356,-0.5673722,-2.29058,-0.97550046,1.3000335,-0.43929613
"BMW$$X5$$2012$$White$$8_39$$1505$$image_0.jpg",-1.0846614,0.60199076,-1.2409412,-1.1788255,1.2234256,-0.35914084
"BMW$$X5$$2012$$White$$8_39$$1505$$image_1.jpg",-1.5859816,-0.052876852,-0.6830176,-1.0674353,1.3898953,-0.46854165
"BMW$$X5$$2012$$White$$8_39$$1541$$image_4.jpg",1.3001728,1.4815855,-0.579691,-1.3376285,2.0137715,0.0021906318
"BMW$$X5$$2012$$White$$8_39$$251$$image_3.jpg",-0.018012224,2.5077152,-1.1506759,-0.88572866,1.1463666,-0.6330917
"BMW$$X5$$2012$$White$$8_39$$606$$image_0.jpg",1.4020633,2.136666,-1.1306208,-2.159307,1.5720979,0
"BMW$$X5$$2012$$White$$8_39$$80$$image_13.jpg",-0.19048324,0.47924972,-0.6585756,-1.142014,-0.19519326,0.17536129
"BMW$$X5$$2013$$White$$8_39$$2341$$image_0.jpg",-0.1369954,0.7275303,-2.139158,-0.9263574,0.795395,-0.8067601
"BMW$$X5$$2013$$White$$8_39$$2936$$image_9.jpg",-0.659124,2.4324865,-1.4969481,-1.7169031,1.5076503,-0.3276829
"BMW$$X5$$2013$$White$$8_39$$2994$$image_2.jpg",0.024620773,2.6077306,-1.9639533,-0.744735,0.49678022,-0.72954005
"BMW$$X5$$2014$$Silver$$8_39$$1760$$image_4.jpg",-0.022801219,0.8150018,-0.36566645,-1.1585405,1.7785392,-0.106855825
"BMW$$X5$$2014$$Unlisted$$8_39$$2009$$image_1.jpg",-1.0728388,-0.37553966,-1.1203065,-0.58320224,1.9716493,-0.26824898
"BMW$$X5$$2014$$White$$8_39$$1000$$image_4.jpg",-0.688981,-0.16009323,-3.1048493,-0.8579032,1.4707228,-0.3564922
"BMW$$X5$$2014$$White$$8_39$$1490$$image_16.jpg",-0.18388973,2.230101,-1.0682569,-0.89454156,-0.7608333,-0.48034132
"BMW$$X5$$2014$$White$$8_39$$1727$$image_5.jpg",-0.22713967,3.9092205,-0.9241314,-1.0666084,0.35798842,-0.44329712
"BMW$$X5$$2014$$White$$8_39$$1866$$image_0.jpg",-1.226583,0.46210462,-0.4354956,-0.6504698,1.1172599,-0.34818426
"BMW$$X5$$2014$$White$$8_39$$1898$$image_12.jpg",0.17617932,0.54488087,-1.6494823,-1.6359555,2.169258,0.16873965
"BMW$$X5$$2014$$White$$8_39$$2030$$image_0.jpg",0.68101394,2.1065302,0.27432325,-1.2041683,1.7247719,-0.01749641
"BMW$$X5$$2014$$White$$8_39$$273$$image_0.jpg",-0.037460506,1.6791408,-2.6572099,-1.3065876,0.51475656,-0.20495771
"BMW$$X5$$2014$$White$$8_39$$2745$$image_2.jpg",-0.5102508,1.6013193,-1.616709,-1.1817455,-0.9823266,-0.1579375
"BMW$$X5$$2014$$White$$8_39$$2940$$image_9.jpg",-0.82040673,3.2184925,0.48783794,-1.3005078,1.3447244,-0.30413017
"BMW$$X5$$2014$$White$$8_39$$3195$$image_9.jpg",-0.6275855,0.7265818,-1.1343511,-0.77836984,-0.614044,0
"BMW$$X5$$2015$$Grey$$8_39$$1007$$image_9.jpg",-0.680882,1.6415261,-2.0326147,-1.0100849,-2.217393,-0.05456287
"BMW$$X5$$2015$$White$$8_39$$1363$$image_0.jpg",-0.9628884,3.0526447,0.42000404,-1.2650225,1.4763608,-0.4505738
"BMW$$X5$$2015$$White$$8_39$$236$$image_4.jpg",-0.4859549,1.6432251,-0.8062053,-0.79907453,1.287689,-0.51360923
"BMW$$X5$$2015$$White$$8_39$$3145$$image_6.jpg",-0.6895396,2.3591652,-0.86851674,-0.47837824,-1.4890028,-0.5012082
"BMW$$X5$$2015$$White$$8_39$$3179$$image_4.jpg",-0.23930787,2.458657,-2.2349231,-0.9559754,-1.0826463,-0.60860527
"BMW$$X5$$2015$$White$$8_39$$900$$image_3.jpg",0.76755804,1.1659849,-1.2478529,-1.1858621,2.0177047,-0.11311923
"BMW$$X5$$2016$$Silver$$8_39$$2059$$image_8.jpg",-2.3062868,0.98091984,-0.39966795,-1.6685213,0.055050142,0.12660204
"BMW$$X5$$2016$$Silver$$8_39$$502$$image_9.jpg",-0.040157914,0.52071726,-1.2727275,-1.3770503,1.7509929,0.12073741
"BMW$$X5$$2016$$Silver$$8_39$$664$$image_2.jpg",0.44273055,2.469619,-1.6612678,-0.9889673,-1.550258,-0.15878728
"BMW$$X5$$2016$$White$$8_39$$1370$$image_5.jpg",-0.032245725,1.1613908,-0.93442535,-1.3130163,1.4211239,-0.025978409
"BMW$$X5$$2016$$White$$8_39$$1507$$image_9.jpg",-0.79684705,0.63731337,-2.3906674,-0.38378668,1.1524525,-0.9419645
"BMW$$X5$$2016$$White$$8_39$$1888$$image_0.jpg",-1.1135817,0.8570332,-2.318056,-0.9227413,0.5560692,-0.71666414
"BMW$$X5$$2016$$White$$8_39$$1899$$image_0.jpg",-0.3371144,1.979165,-1.3129809,-0.6494841,1.0911157,-0.79299134
"BMW$$X5$$2016$$White$$8_39$$2114$$image_8.jpg",-0.4937403,1.0236471,-1.5429274,-1.3010596,-0.42372647,0.045700345
"BMW$$X5$$2016$$White$$8_39$$2249$$image_6.jpg",-0.047435984,1.8825521,-0.26983428,-1.1192449,1.7155915,-0.34409964
"BMW$$X5$$2016$$White$$8_39$$2410$$image_10.jpg",-0.34430844,3.2717202,-0.78213763,-1.2928418,-1.2860423,0
"BMW$$X5$$2016$$White$$8_39$$2426$$image_10.jpg",-0.2776053,2.4864192,-1.1086471,-0.6999253,-0.58036494,-0.37160996
"BMW$$X5$$2016$$White$$8_39$$2566$$image_9.jpg",0.18101439,2.606509,-1.5269463,-1.6421444,1.0984786,-0.01886474
"BMW$$X5$$2016$$White$$8_39$$607$$image_9.jpg",-0.085650295,1.2337286,-1.5315285,-1.4037284,1.3760141,0.1568484
"BMW$$X5$$2016$$White$$8_39$$962$$image_9.jpg",-0.50442606,0.6692846,-1.0675675,-0.7913039,-0.51927584,0.023247708
"BMW$$X5$$2017$$Grey$$8_39$$460$$image_9.jpg",-1.1992296,0.62677735,-1.0372324,-1.9054381,1.1712502,0
"BMW$$X5$$2017$$Silver$$8_39$$1388$$image_10.jpg",-0.74348384,1.8476257,-0.7764706,-0.9613537,-1.1646338,-0.2821661
"BMW$$X5$$2017$$Silver$$8_39$$1716$$image_9.jpg",-0.20100772,3.129073,-0.21908294,-0.6536346,-0.26019293,-0.4058939
"BMW$$X5$$2017$$Silver$$8_39$$2329$$image_0.jpg",-0.086626746,2.3928256,0.14550914,-0.47080857,-1.4778,0
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_29.jpg",0.9704196,3.2097564,1.0008215,-1.0879629,0.7769673,0.13813724
"BMW$$X5$$2017$$Silver$$8_39$$2424$$image_9.jpg",0.95846313,3.3058097,0.989366,-1.0612993,0.71890014,0.113735594
"BMW$$X5$$2017$$Silver$$8_39$$2655$$image_8.jpg",-0.046745524,2.2400773,-0.37565616,-1.6687971,-1.5100142,-0.15542404
"BMW$$X5$$2017$$Silver$$8_39$$300$$image_6.jpg",-0.16372967,1.4792697,-0.58851296,-0.85747576,-0.40008718,-0.09341153
"BMW$$X5$$2017$$Silver$$8_39$$3144$$image_12.jpg",0.019161047,0.25427464,-1.5176712,-1.3777605,1.3421817,0.17173201
"BMW$$X5$$2017$$Silver$$8_39$$573$$image_10.jpg",-0.1106209,1.078821,-1.3050009,-1.1151032,-1.0152763,0.016893677
"BMW$$X5$$2017$$Silver$$8_39$$693$$image_10.jpg",0.28455988,1.9316142,-1.5134068,-1.4138786,-1.324268,0.024920244
"BMW$$X5$$2017$$Silver$$8_39$$781$$image_0.jpg",1.1405276,2.4290185,0.73318034,-1.4649283,0.7253552,-0.016479816
"BMW$$X5$$2017$$White$$8_39$$1005$$image_9.jpg",0.47803986,3.2747102,-1.5192733,-1.5435019,1.2102499,-0.13674821
"BMW$$X5$$2017$$White$$8_39$$1168$$image_0.jpg",-1.2844269,1.4535633,-0.8705529,-0.52055585,0.22913936,-0.7159672
"BMW$$X5$$2017$$White$$8_39$$1171$$image_4.jpg",-1.5838641,-0.2506212,-0.9134492,-0.7430526,0.36393833,-0.33063832
"BMW$$X5$$2017$$White$$8_39$$1300$$image_5.jpg",-0.13237816,2.5232148,-2.9612384,-0.6128114,-2.0734148,-0.45034617
"BMW$$X5$$2017$$White$$8_39$$1385$$image_5.jpg",-0.26148164,2.3295696,-2.4762814,-0.5725618,-1.1816815,-0.6290088
"BMW$$X5$$2017$$White$$8_39$$1427$$image_4.jpg",0.6569928,1.2442592,-0.54178065,-1.167141,2.2436466,-0.08207
"BMW$$X5$$2017$$White$$8_39$$1531$$image_10.jpg",-0.52142584,3.4349725,-0.75854474,-1.2368568,-0.8597749,-0.416289
"BMW$$X5$$2017$$White$$8_39$$1603$$image_9.jpg",0.20900202,3.2952366,-1.1008859,-1.4307094,-0.15595752,-0.31638157
"BMW$$X5$$2017$$White$$8_39$$1614$$image_9.jpg",0.11998752,3.243751,1.1213807,-1.2822022,0.23253751,-0.06074501
"BMW$$X5$$2017$$White$$8_39$$167$$image_8.jpg",-1.1848131,0.54121184,-2.0625834,-0.6738787,-0.6995783,-0.488183
"BMW$$X5$$2017$$White$$8_39$$1688$$image_1.jpg",1.0076809,2.8724995,-0.1310592,-1.194314,1.080762,-0.08325821
"BMW$$X5$$2017$$White$$8_39$$1805$$image_3.jpg",-0.0982959,1.013503,-1.8124256,-1.2816101,-0.6345176,0.03696664
"BMW$$X5$$2017$$White$$8_39$$1857$$image_9.jpg",-0.112210624,3.5159326,0.9849809,-0.9775893,-0.77500516,-0.13630264
"BMW$$X5$$2017$$White$$8_39$$1890$$image_1.jpg",-0.5964843,1.9360392,-1.3428056,-1.3059968,-0.25395885,-0.51807827
"BMW$$X5$$2017$$White$$8_39$$2145$$image_9.jpg",-0.08178657,2.7432847,-1.411747,-1.5113976,-1.634672,0
"BMW$$X5$$2017$$White$$8_39$$2198$$image_0.jpg",0.7638866,1.889473,0.094612926,-1.0468909,1.3480827,0.03271233
"BMW$$X5$$2017$$White$$8_39$$2298$$image_0.jpg",-1.3077871,0.6593571,-0.72701377,-0.53450876,1.3213326,-0.68591946
"BMW$$X5$$2017$$White$$8_39$$2431$$image_0.jpg",-1.3763324,1.9618651,-0.57069355,-0.43496525,0.9719497,-0.6069567
"BMW$$X5$$2017$$White$$8_39$$2888$$image_5.jpg",-0.14462428,1.9847982,-1.6276448,-0.7814057,-0.93122345,0
"BMW$$X5$$2017$$White$$8_39$$295$$image_9.jpg",-0.91068906,1.323055,-0.946631,-1.1010433,-0.33048803,0
"BMW$$X5$$2017$$White$$8_39$$296$$image_10.jpg",-0.6986458,1.7907176,-1.5437113,-1.244192,1.5332739,-0.6280739
"BMW$$X5$$2017$$White$$8_39$$3010$$image_9.jpg",-0.24059546,2.8253908,-1.3995824,-0.83082384,0.4366201,-0.518301
"BMW$$X5$$2017$$White$$8_39$$3164$$image_4.jpg",0.914534,1.9721383,-0.6874947,-1.290426,1.9866686,-0.08708644
"BMW$$X5$$2017$$White$$8_39$$744$$image_2.jpg",-0.29221123,1.0710355,-1.7308412,-1.2375836,-0.6345853,0.049550973
"BMW$$X5$$2017$$White$$8_39$$783$$image_9.jpg",-0.43565762,1.7598759,-1.0001619,-0.8933339,0.9847656,-0.33371323
"BMW$$X5$$2017$$White$$8_39$$86$$image_9.jpg",-0.5992485,2.1576662,-1.3046205,-1.491157,0.7991582,-0.14130569
"BMW$$X5$$2017$$White$$8_39$$959$$image_10.jpg",0.28098983,2.238852,-1.9240091,-1.0470582,-0.95157903,-0.047756094
"BMW$$X5$$2018$$Silver$$8_39$$1807$$image_9.jpg",1.0493834,3.226769,0.60017127,-0.73525643,-1.5824226,-0.024395298
"BMW$$X5$$2018$$White$$8_39$$150$$image_3.jpg",0.32840294,0.9305774,-1.114384,-1.4770868,1.8045336,-0.15640663
"BMW$$X5$$2018$$White$$8_39$$1916$$image_9.jpg",-0.11920388,1.5601083,-1.8520825,-1.1158708,-1.4213704,-0.16563573
"BMW$$X5$$2018$$White$$8_39$$796$$image_3.jpg",0.91144204,2.370315,-1.1255051,-1.1628613,1.6862888,-0.06875568
"BMW$$X5$$2018$$White$$8_39$$966$$image_11.jpg",0.547023,1.3812239,-2.0336478,-1.3811532,0.45964307,0
"BMW$$X6$$2009$$Silver$$8_41$$437$$image_0.jpg",-0.4633916,1.6788887,-0.047439057,0.40375847,-1.3252465,0
"BMW$$X6$$2009$$White$$8_41$$931$$image_0.jpg",0.26321846,1.4583545,-0.67061913,-1.2080592,-1.3631089,0
"BMW$$X6$$2010$$Silver$$8_41$$855$$image_3.jpg",-1.0968834,0.8682561,-1.0809186,-1.0323131,-1.1221119,0
"BMW$$X6$$2010$$White$$8_41$$149$$image_2.jpg",-1.0566899,1.1461296,-1.9084724,-2.1831393,1.5535898,0
"BMW$$X6$$2011$$Brown$$8_41$$934$$image_3.jpg",0.11076133,1.5099778,-0.8201533,-1.3224549,-0.40025425,0
"BMW$$X6$$2011$$White$$8_41$$201$$image_0.jpg",0.34995988,1.1934187,-1.7608371,-1.0534912,1.6864921,0
"BMW$$X6$$2013$$White$$8_41$$955$$image_1.jpg",0.002974989,0.77349365,-0.49463448,-1.0090239,1.1202015,0
"BMW$$X6$$2014$$White$$8_41$$565$$image_1.jpg",-1.2210368,1.1083076,-1.5604057,-0.8329687,1.6574779,0
"BMW$$X6$$2014$$White$$8_41$$789$$image_1.jpg",-1.44124,1.2932985,-1.3938906,-0.96396357,0.7160985,0
"BMW$$X6$$2015$$Grey$$8_41$$633$$image_9.jpg",-0.9734123,1.4803408,0.018301576,-1.4248754,0.81398433,0
"BMW$$X6$$2015$$Silver$$8_41$$312$$image_7.jpg",-0.7086623,1.8745844,-0.3789259,-1.9170492,1.0160016,0
"BMW$$X6$$2015$$White$$8_41$$143$$image_3.jpg",-0.21644463,1.7753286,-1.5559254,-1.8705932,-1.436282,0
"BMW$$X6$$2015$$White$$8_41$$610$$image_0.jpg",-0.6769253,0.22273263,-2.1710615,-1.2575017,-0.27232006,0
"BMW$$X6$$2015$$White$$8_41$$67$$image_0.jpg",0.7713532,1.5111468,0.06190617,-0.4714874,1.3451385,0
"BMW$$X6$$2015$$White$$8_41$$984$$image_4.jpg",0.3868551,1.7299302,-0.7300308,-1.3620102,1.8794758,0
"BMW$$X6$$2016$$White$$8_41$$108$$image_9.jpg",-1.3888546,1.8873756,-1.5790033,-1.8558784,0.93094563,0
"BMW$$X6$$2016$$White$$8_41$$109$$image_9.jpg",-1.302272,2.1367235,-0.23499064,-1.1490823,1.5354146,0
"BMW$$X6$$2016$$White$$8_41$$248$$image_0.jpg",-1.4448657,1.1582365,-0.2929814,-0.7928678,0.23599121,0
"BMW$$X6$$2016$$White$$8_41$$41$$image_9.jpg",-0.014999418,1.1730363,-1.1463871,-0.95674556,0.99037397,0
"BMW$$X6$$2016$$White$$8_41$$536$$image_2.jpg",-0.71062654,1.3351704,-0.12537868,-1.2697408,1.5288572,0
"BMW$$X6$$2017$$White$$8_41$$1011$$image_9.jpg",-0.017854301,1.5328693,-2.450519,-0.7669667,-0.5773178,0
"BMW$$X6$$2017$$White$$8_41$$608$$image_4.jpg",-0.014013676,2.0779037,0.8170502,-2.2259321,1.17512,0
"BMW$$X6$$2017$$White$$8_41$$898$$image_9.jpg",-7.313304e-05,1.8872938,-2.5656452,-0.9526886,-0.087635286,0
"BMW$$X6$$2017$$White$$8_41$$899$$image_9.jpg",-1.0668569,0.5091921,-0.32603422,-1.1118695,-0.17388332,0
"BMW$$X6$$2017$$White$$8_41$$924$$image_10.jpg",-0.9510955,1.0885892,-1.8493054,-0.5259159,1.5028757,0
"BMW$$X6$$2018$$Grey$$8_41$$613$$image_12.jpg",-0.55520004,0.4312942,0.56581324,-1.4268335,1.165247,0
"BMW$$X6$$2018$$White$$8_41$$231$$image_9.jpg",0.19613974,1.8644359,-2.2404423,-0.62671816,-0.5054576,0
"BMW$$X6$$2018$$White$$8_41$$598$$image_9.jpg",-0.05001171,2.6034994,1.1104119,-1.0816975,0.24814075,0
"BMW$$X6$$2018$$White$$8_41$$603$$image_9.jpg",-0.6901944,1.5036471,-0.39788145,-0.21993016,-0.29067346,0
"BMW$$X6$$2018$$White$$8_41$$617$$image_2.jpg",-1.0158274,2.9866304,1.4012963,0.20906384,-0.6282471,0
"BMW$$X6$$2018$$White$$8_41$$896$$image_9.jpg",-1.0482212,0.83731574,-0.6124261,-0.5133233,-0.30244893,0
"Chevrolet$$Captiva$$2010$$Black$$16_5$$42$$image_2.jpg",0.3741617,-0.10716598,0.7915732,-1.1583377,-1.6968628,0
"Chevrolet$$Captiva$$2013$$Black$$16_5$$7$$image_2.jpg",0.22202975,-1.1373508,3.4458385,-1.0259495,0.22848898,0
"Chevrolet$$Cruze$$2012$$Grey$$16_7$$4$$image_6.jpg",-0.2490163,0.1706636,0.2751296,-0.3098154,-1.6749426,0
"Chevrolet$$Lacetti$$2008$$Blue$$16_11$$17$$image_4.jpg",-0.09752378,-0.95138735,2.9809723,1.3587334,0.13821319,0
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$25$$image_0.jpg",0.89755744,-5.158601,0.23818277,0.4629184,-0.9039724,0
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$3$$image_1.jpg",0.65289485,-5.5130515,0.12565233,-0.2571739,0.52693385,0
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$43$$image_0.jpg",0.2131651,-4.9177084,-1.2449588,-0.05907552,-1.3232801,0
"Chevrolet$$Matiz$$2008$$Silver$$16_12$$5$$image_6.jpg",0.909015,-5.174406,-0.20704724,0.27687097,-1.0236347,0
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$21$$image_3.jpg",0.97936314,-5.5303593,-1.1800764,-0.190912,-0.8182824,0
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$38$$image_0.jpg",-0.16682884,-5.371156,-0.94630134,-0.9094157,-1.673628,0
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$63$$image_8.jpg",-1.0970334,-2.0172577,0.7925176,-0.5316811,-0.36749506,0
"Chevrolet$$Matiz$$2009$$Silver$$16_12$$64$$image_1.jpg",1.5006765,-4.4044,0.5059613,0.33598417,1.3667353,0
"Chevrolet$$Orlando$$2013$$Silver$$16_13$$80$$image_2.jpg",0.15214075,-0.9371071,1.1332711,-0.47157007,1.3297913,0
"Chevrolet$$Spark$$2010$$Green$$16_14$$79$$image_15.jpg",-1.3516396,-1.0630081,-0.051380973,0.51459825,-1.3055147,0
"Chevrolet$$Spark$$2013$$Silver$$16_14$$42$$image_0.jpg",-0.7908458,-1.9375532,-0.55764997,-1.074289,-0.5369514,0
"Chevrolet$$Trax$$2013$$Grey$$16_18$$15$$image_0.jpg",-0.44864726,0.5732208,0.07470681,0.67403764,-1.8934205,0
"Chevrolet$$Trax$$2013$$White$$16_18$$11$$image_1.jpg",-3.230126,-0.9980537,-0.9337844,-3.1066337,-0.21538517,0
"Chrysler$$300C$$2006$$Black$$17_1$$58$$image_11.jpg",-0.035553172,0.6539694,1.4461341,1.2023263,-1.1585032,0.10070486
"Chrysler$$300C$$2012$$Grey$$17_1$$44$$image_1.jpg",0.19524457,-0.021940468,1.0028882,1.215092,0.7453278,0.09370301
"Chrysler$$300C$$2012$$White$$17_1$$8$$image_6.jpg",-0.82769436,-0.016358277,-1.3831124,0.34167188,-0.6717332,-0.27673024
"Chrysler$$Grand Voyager$$2014$$Grey$$17_4$$42$$image_2.jpg",-1.0007578,-1.3973646,2.235467,-0.92291397,-1.2120608,0
"Chrysler$$Sebring$$2008$$Silver$$17_8$$10$$image_0.jpg",0.9765536,-1.7768537,1.7328968,1.549243,1.0719638,0
"Chrysler$$Voyager$$2008$$Grey$$17_9$$27$$image_1.jpg",0.10456966,-0.14154188,0.58425635,0.97133183,-0.2168895,0
"Chrysler$$Ypsilon$$2012$$Grey$$17_10$$20$$image_8.jpg",-0.54205376,-1.3118939,1.7669301,0.20353617,0.6542007,0
"Chrysler$$Ypsilon$$2014$$Grey$$17_10$$39$$image_0.jpg",-1.4590961,-1.1756022,0.30611384,-0.4849457,-1.4723836,0
"Citroen$$Berlingo$$2009$$Blue$$18_2$$233$$image_1.jpg",0.36238864,-2.6127586,2.4244113,0.53021485,-0.57783693,0
"Citroen$$Berlingo$$2015$$White$$18_2$$99$$image_0.jpg",-0.0057556015,-2.7938945,-2.5417137,-0.024288788,0.33967304,0
"Citroen$$C-Crosser$$2008$$Silver$$18_4$$11$$image_1.jpg",-0.059698,-1.1409886,1.1119642,0.0830629,0.9858997,0
"Citroen$$C1$$2008$$Black$$18_6$$19$$image_0.jpg",0.18519045,-1.4759965,1.6067135,-1.1344771,-1.7676164,0
"Citroen$$C2$$2008$$Silver$$18_7$$109$$image_0.jpg",0.8057311,-1.1614553,-2.0234928,-1.1145349,1.0000833,0
"Citroen$$C3$$2009$$Silver$$18_8$$355$$image_2.jpg",0.8972768,-2.2978868,-0.9240421,0.4377426,0.63174176,0
"Citroen$$C3$$2009$$Silver$$18_8$$355$$image_6.jpg",0.8655041,-2.2627745,-0.8996334,0.6183332,0.5777765,0
"Citroen$$C3$$2009$$Silver$$18_8$$36$$image_1.jpg",-0.081646055,-3.0054767,0.051804874,0.83508503,0.123932876,0
"Citroen$$C3$$2009$$Silver$$18_8$$528$$image_0.jpg",-0.16915241,-0.028869634,-1.2737653,-0.8450531,-0.49122697,0
"Citroen$$C3$$2009$$Silver$$18_8$$545$$image_9.jpg",-0.41124737,-1.3537989,0.3960695,0.39759135,1.2553319,0
"Citroen$$C3$$2010$$Grey$$18_8$$770$$image_0.jpg",0.26189852,-1.6245589,0.3423693,-0.6214808,-0.32912776,0
"Citroen$$C3$$2010$$White$$18_8$$933$$image_0.jpg",-0.96892685,-0.67364407,-0.9186739,-0.19837417,-0.2738117,0
"Citroen$$C3$$2011$$White$$18_8$$744$$image_3.jpg",-0.96214175,-0.7724659,-0.3680774,0.21976052,1.1766335,0
"Citroen$$C3$$2012$$Silver$$18_8$$560$$image_0.jpg",0.8442484,-2.7396076,-0.41672942,-1.2401183,0.5362229,0
"Citroen$$C3$$2015$$Silver$$18_8$$63$$image_2.jpg",0.4709947,-0.4013476,0.85495645,-0.93888915,-0.182634,0
"Citroen$$C3$$2015$$Silver$$18_8$$941$$image_9.jpg",0.21462254,-0.67462045,0.5047674,0.39944816,1.5727438,0
"Citroen$$C3$$2017$$Multicolour$$18_8$$502$$image_1.jpg",-0.9519562,-1.3945888,-0.6392058,-1.5017525,-0.16235861,0
"Citroen$$C3$$2017$$Silver$$18_8$$732$$image_6.jpg",-2.4232068,-0.43989545,0.90851015,-1.4125353,-0.20628598,0
"Citroen$$C3$$2017$$Unlisted$$18_8$$422$$image_1.jpg",-0.36688015,-0.6246893,0.40193066,-1.5212305,0.7490739,0
"Citroen$$C4$$2008$$Silver$$18_12$$88$$image_0.jpg",-0.48400208,1.2108438,0.36677662,0.42340302,0.9235547,0
"Citroen$$C4$$2010$$Silver$$18_12$$748$$image_0.jpg",-1.867977,1.377201,0.20053147,-0.7097825,0.02675704,0
"Citroen$$C4$$2013$$Silver$$18_12$$467$$image_2.jpg",-0.22504517,-0.091579586,-0.487038,-0.3721866,-1.4022852,0
"Citroen$$C4$$2013$$Silver$$18_12$$888$$image_0.jpg",1.2893814,-0.0089222845,-0.32193944,0.5739816,0.6505073,0
"Citroen$$C4$$2015$$Silver$$18_12$$551$$image_2.jpg",0.31152904,1.3776172,0.49883282,-0.32728463,-0.3431649,0
"Citroen$$C4$$2015$$Silver$$18_12$$629$$image_14.jpg",0.1110726,1.3168085,0.104948506,0.6175699,0.01877106,0
"Citroen$$C4$$2015$$White$$18_12$$435$$image_14.jpg",0.35313314,0.7148634,-1.3500252,-0.28468692,-1.094206,0
"Citroen$$C4$$2016$$Grey$$18_12$$332$$image_16.jpg",1.5387374,0.5146728,0.8018901,0.6067325,0.8174812,0
"Citroen$$C4$$2017$$White$$18_12$$402$$image_2.jpg",0.06188269,-0.92988586,-0.5870241,-0.047077253,1.3336078,0
"Citroen$$C4$$2017$$White$$18_12$$85$$image_0.jpg",0.9169337,-1.0185231,-3.168189,-0.14054905,0.46892053,0
"Citroen$$C5$$2009$$Silver$$18_15$$216$$image_3.jpg",-1.2263644,-0.59570026,-0.56104684,0.96237373,-1.1886313,0
"Citroen$$C5$$2011$$Grey$$18_15$$20$$image_3.jpg",0.1457108,-0.8394646,-1.0697438,1.29967,-3.0914407,0
"Citroen$$C5$$2012$$Grey$$18_15$$171$$image_7.jpg",0.5549487,-0.7707232,-0.86166114,1.2495512,-1.958929,0
"Citroen$$C6$$2008$$Blue$$18_16$$9$$image_0.jpg",0.068711475,1.9748793,1.7724593,1.4082978,-1.6762615,0
"Citroen$$C8$$2008$$Grey$$18_17$$17$$image_0.jpg",-0.66809803,0.4127446,0.604109,1.7807422,-1.8839931,0
"Citroen$$Dispatch$$2015$$Silver$$18_18$$13$$image_5.jpg",-0.37991482,-2.5252147,2.5459208,-2.3104906,0.8727079,0
"Citroen$$DS3$$2013$$White$$21_1$$589$$image_2.jpg",-0.68666357,-0.7807329,-0.7942894,-0.25293183,0.86152136,0.5514714
