"file_name","V1","V8","V13","V14","V15","V18"
"Audi$$A6 Avant$$2011$$Silver$$7_11$$1085$$image_11.jpg",0.019824887,-0.17102675,0.28375304,-1.3341715,-2.7068834,-1.6600335
"Audi$$A6 Avant$$2013$$White$$7_11$$711$$image_7.jpg",-0.46476614,1.678104,0.75719696,-0.72312236,-2.7908585,-1.0180435
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",0.011454789,2.9108646,-0.6744354,-0.50342536,-0.9948764,-1.7357199
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",-0.33637777,-0.09583448,-1.4646407,2.4101071,-1.9881396,-1.3072091
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",-0.037763827,1.2066692,-0.52391964,1.7742805,-1.5747893,-1.8922657
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",0.083499424,3.0009022,-0.25200167,-0.2621837,-0.49494377,-1.8410674
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",0.16117035,2.3021727,-0.41706803,1.547878,-1.6952009,-1.8951834
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",-0.17119415,1.8368406,0.8717388,1.5877311,-2.4906032,-1.520279
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",-0.05012411,1.2297083,0.34227857,2.3336058,-2.683797,-1.405172
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",-0.05012411,1.2297083,0.34227857,2.3336058,-2.683797,-1.405172
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",-0.29522097,1.5258478,1.1111883,1.942345,-1.1170502,-1.6435372
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",-0.04424756,2.2930532,-0.16247469,1.3048409,0.065188766,-2.201527
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",0.05621022,1.8313793,-0.9852181,0.734849,-1.7313912,-2.011764
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",0.0033002123,1.0889586,-1.3589964,2.0685947,-1.5341179,-1.3920573
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",0.124006204,0.75173336,0.6847512,-0.67302406,-0.89880896,-1.6119453
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",0.1544107,0.5252795,0.72565186,0.53903747,-0.90949893,-1.588276
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-0.3467835,1.2790228,0.31310824,-1.7991898,-2.0303059,-1.5432119
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",0.23458935,0.7448461,-0.85250324,1.3453336,-1.890918,-1.5332645
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",0.066390514,2.2364998,0.2281557,1.5259662,-2.9896755,-1.4649754
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",0.0474474,0.67124236,-1.4209677,1.8517091,-1.9909911,-1.8608946
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",-0.1901604,0.4906235,-0.44618356,0.44130766,-1.3887028,-1.6192592
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",-0.20087872,2.170334,-0.5188992,-0.013604212,-2.3746781,-1.3630441
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",0.17540604,1.3558227,-0.5449775,1.2271438,0.19000256,-2.3296502
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",-0.06883371,1.3502482,-1.4500656,1.5745672,-1.2171953,-1.6099237
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",-0.1963665,0.7422715,-0.43041825,0.73495245,-0.13336337,-2.0266123
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",0.22007273,2.228004,-1.2203977,1.7382725,-2.1151235,-1.450561
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",-0.22307368,2.0466716,0.45549306,1.7118325,-0.3726015,-2.0577815
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",-0.20412244,0.90742475,1.1187661,1.2869743,-1.8823683,-1.486318
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",0.13347693,2.3379178,-0.8919788,1.1488596,-2.3375776,-1.7007893
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",-0.3364229,1.7325078,1.0283053,1.566223,-2.2417862,-1.3593867
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",-0.44872233,1.5974251,1.0335329,1.6237886,-2.112855,-1.1985071
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",-0.3000901,1.1071459,0.8436182,1.4358528,-1.7396214,-1.0457577
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",-0.3488184,1.1161715,0.76048833,1.2450255,-3.4003854,-1.2100245
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",0.106275305,0.4717463,0.9905296,1.0840428,-1.1560078,-1.5297506
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",0.3140598,0.18867686,-0.6004563,1.3072811,-2.1868334,-2.15138
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",0.23868431,1.6289822,-1.0490758,1.6238471,-0.015276939,-1.2543223
"Audi$$A7$$2015$$Grey$$7_15$$112$$image_7.jpg",-0.16990238,-0.1976423,-0.04150758,1.7653663,-1.6317921,-1.6378856
"Audi$$A7$$2016$$Silver$$7_15$$32$$image_5.jpg",-0.29521486,-0.25544834,0.63537806,1.4022017,-2.1652668,-1.5333291
"Audi$$A7$$2017$$Grey$$7_15$$543$$image_5.jpg",-0.2187952,-0.010111633,1.0271845,0.31094742,-2.675404,-1.4393495
