"file_name","V4","V6","V8","V15","V17"
"Audi$$A6 Avant$$2013$$White$$7_11$$976$$image_2.jpg",-1.5584433,0.5688855,-0.6784662,0.8227114,2.6301458
"Audi$$A6 Avant$$2014$$White$$7_11$$293$$image_2.jpg",-1.6842972,0.124067366,3.4786417,1.4781628,0.89080185
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",-1.9044778,1.0069227,2.0154548,0.57130474,1.959556
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",-1.756469,1.0972422,-1.1513389,0.5944962,2.5286918
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",-1.8649421,1.1950445,1.3212782,0.19581012,3.0129528
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",-1.7516248,0.38175452,1.6465969,-0.75311905,2.6010747
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",-1.5759002,0.5967692,2.807579,-0.43960202,2.47973
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",-1.5759002,0.5967692,2.807579,-0.43960202,2.47973
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",-1.7841507,1.5159935,1.4808549,-0.76873946,1.7215362
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",-2.2375197,2.3279278,-0.2250452,0.36905718,1.6309676
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",-2.020677,0.5268972,0.8486358,0.7489188,2.5540454
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",-1.0939642,1.479758,2.3801463,1.5561539,1.5015874
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",-1.4377604,-0.3276765,-0.088214576,-0.11493157,1.3000166
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",-1.5727037,0.33017898,0.66650295,-0.31211668,1.129304
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",-1.5778238,-1.364692,-0.2450157,-0.28065825,2.2605865
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",-1.5152882,0.20682862,1.7018055,0.37483317,1.5519794
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",-1.3817528,0.39968413,1.6017101,-0.5698636,3.0736244
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",-1.9158297,0.41000843,2.456084,1.2044923,1.8092766
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",-1.886458,-0.11385849,1.1670779,0.494107,1.3264778
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",-1.5107437,-0.2618886,0.6037128,0.32631475,2.8352468
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",-2.0530434,1.9886078,0.03631215,0.84796584,0.8054146
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",-1.4483484,1.2457249,1.4859278,1.328717,1.6756732
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",-1.9775714,0.96526253,0.17024708,0.70161045,0.5643991
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",-1.5331134,1.0761595,1.7144929,0.89836437,2.9142358
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",-2.218637,2.3963704,0.52912325,-0.31286365,1.7806861
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",-1.7944146,0.29413384,1.3361899,-1.0562838,1.7704949
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",-1.6183215,0.43049237,1.0676607,0.40464646,3.0559993
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",-1.8011801,0.40360507,1.5357101,-0.92646396,2.4632587
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",-1.6466357,0.48684528,1.4559926,-0.86190283,2.3484657
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",-1.3563664,0.42043713,1.4372617,-0.43602556,1.9312495
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",-1.6715599,-0.549215,1.8195188,-0.8114186,2.3757136
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",-1.5456885,0.5680362,1.0426584,-0.5464695,1.2386502
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",-2.3678014,-0.09248748,2.0583706,0.3279506,1.5744491
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",-1.1491008,2.3219826,0.41289765,1.1946064,1.0364605
"Audi$$A7$$2015$$Grey$$7_15$$112$$image_7.jpg",-1.9872557,0.34330842,2.2698479,-0.1752017,0.7703325
"Audi$$A7$$2016$$Silver$$7_15$$32$$image_5.jpg",-1.880946,-0.17248446,2.1515782,-0.33424747,0.9949098
"Audi$$A7$$2017$$Grey$$7_15$$543$$image_5.jpg",-1.7481984,-1.0916646,1.1950865,-0.79468983,1.3435153
"Audi$$Q2$$2017$$White$$7_18$$211$$image_5.jpg",1.6198221,0.4760244,1.6159364,-0.1764831,1.7706628
"Audi$$Q2$$2017$$White$$7_18$$226$$image_5.jpg",2.5214565,-0.68673795,1.6299105,-0.47863686,1.7438812
"Audi$$Q3$$2011$$White$$7_19$$643$$image_5.jpg",0.69739956,-1.9723499,-0.4417874,1.0215505,2.8150635
"Audi$$Q3$$2013$$Beige$$7_19$$855$$image_5.jpg",1.8736342,1.4910958,1.0584717,0.87216794,0.28772226
"Audi$$Q3$$2013$$Silver$$7_19$$1043$$image_5.jpg",1.4334192,0.95026207,1.3467416,1.6058792,-0.6836203
