"file_name","V2","V6","V8","V13","V17"
"Audi$$A6 Avant$$2014$$White$$7_11$$605$$image_4.jpg",-0.67781335,1.3298463,1.3172399,-1.9953647,2.199598
"Audi$$A6 Avant$$2015$$White$$7_11$$658$$image_0.jpg",-0.5773698,1.1505244,-1.6923645,-1.5954624,2.385679
"Audi$$A6 Avant$$2016$$White$$7_11$$1152$$image_7.jpg",-0.39276156,1.5122533,0.52551436,-1.752811,3.064538
"Audi$$A6 Avant$$2016$$White$$7_11$$427$$image_2.jpg",0.6886785,0.65546954,0.98206437,-1.5393194,2.604739
"Audi$$A6 Avant$$2016$$White$$7_11$$745$$image_2.jpg",0.24434794,1.0039479,2.1148283,-1.4956446,2.6463478
"Audi$$A6 Avant$$2016$$White$$7_11$$768$$image_2.jpg",0.24434794,1.0039479,2.1148283,-1.4956446,2.6463478
"Audi$$A6 Avant$$2017$$White$$7_11$$1153$$image_5.jpg",0.78500104,1.6122653,0.7925509,-1.6990174,1.6794534
"Audi$$A6 Avant$$2017$$White$$7_11$$1254$$image_4.jpg",-0.2072953,2.2498538,-0.9463713,-2.024597,1.6199949
"Audi$$A6 Avant$$2017$$White$$7_11$$493$$image_0.jpg",-0.89676213,0.6303026,0.46580204,-1.9348203,2.5504055
"Audi$$A6 Avant$$2017$$White$$7_11$$532$$image_5.jpg",-1.4501022,1.8121997,1.8958759,-1.4348204,1.6940725
"Audi$$A6 Saloon$$2007$$Blue$$7_11$$1894$$image_3.jpg",0.16159725,-0.31765282,-0.24523613,-1.5431302,1.220795
"Audi$$A6 Saloon$$2008$$Unlisted$$7_11$$1666$$image_1.jpg",0.4575209,0.46188122,0.3796836,-1.4292485,1.2286336
"Audi$$A6 Saloon$$2012$$Silver$$7_11$$1400$$image_1.jpg",0.20594968,-1.2765226,-0.32881916,-1.4901383,2.2790127
"Audi$$A6 Saloon$$2012$$White$$7_11$$1849$$image_0.jpg",-0.6158235,0.5167784,1.2643443,-1.5660717,1.8342988
"Audi$$A6 Saloon$$2012$$White$$7_11$$2250$$image_0.jpg",0.34154028,0.6641964,1.104417,-1.316814,3.3041544
"Audi$$A6 Saloon$$2013$$White$$7_11$$1418$$image_3.jpg",-1.2266855,0.85746324,1.9122415,-1.966028,2.0368142
"Audi$$A6 Saloon$$2013$$White$$7_11$$2076$$image_6.jpg",-0.40595672,0.07597333,0.8138931,-1.7605991,1.5882976
"Audi$$A6 Saloon$$2014$$White$$7_11$$1703$$image_0.jpg",-0.48196352,-0.04355223,0.2471312,-1.4481428,2.79918
"Audi$$A6 Saloon$$2014$$White$$7_11$$2099$$image_7.jpg",-0.78888756,2.084913,-0.5183962,-2.0528188,0.90865165
"Audi$$A6 Saloon$$2014$$White$$7_11$$2499$$image_13.jpg",-1.4579206,1.4336782,0.90130097,-1.5201832,1.9200792
"Audi$$A6 Saloon$$2015$$White$$7_11$$1406$$image_5.jpg",-0.7926356,1.0859419,-0.12350474,-1.8821101,0.59866387
"Audi$$A6 Saloon$$2015$$White$$7_11$$1449$$image_1.jpg",-1.0509197,1.407273,1.0258074,-1.4560316,3.0666533
"Audi$$A6 Saloon$$2015$$White$$7_11$$2232$$image_8.jpg",0.38735285,2.3953083,-0.18466015,-2.0534859,1.7115794
"Audi$$A6 Saloon$$2016$$Silver$$7_11$$1812$$image_5.jpg",0.9960724,0.46651244,0.9844705,-1.5779803,1.8101567
"Audi$$A6 Saloon$$2016$$White$$7_11$$2594$$image_5.jpg",-0.6636752,0.8353306,0.48287812,-1.4023814,3.2194903
"Audi$$A6 Saloon$$2017$$White$$7_11$$1796$$image_5.jpg",0.8112611,0.68466735,1.0515634,-1.63993,2.5441003
"Audi$$A6 Saloon$$2017$$White$$7_11$$2534$$image_5.jpg",0.63928735,0.63238156,1.071545,-1.4640712,2.4487202
"Audi$$A6 Saloon$$2017$$White$$7_11$$2571$$image_5.jpg",0.4439725,0.7118633,0.9700719,-1.1290691,1.9160061
"Audi$$A6 Saloon$$2017$$White$$7_11$$2584$$image_5.jpg",0.6085288,-0.27123052,1.4201323,-1.5746993,2.6313953
"Audi$$A7$$2013$$Silver$$7_15$$184$$image_5.jpg",0.5916333,0.7979221,0.68493354,-1.5097618,1.3677098
"Audi$$A7$$2014$$White$$7_15$$379$$image_6.jpg",-0.46037677,0.11233567,1.6412567,-2.2998567,1.7745801
"Audi$$A7$$2014$$White$$7_15$$633$$image_5.jpg",-1.1876985,2.3379695,-0.13765098,-1.1571796,1.0277894
"Audi$$A7$$2015$$Grey$$7_15$$112$$image_7.jpg",0.09241038,0.3935632,2.0961769,-1.9242216,1.0480769
"Audi$$A7$$2016$$Silver$$7_15$$32$$image_5.jpg",0.380742,0.02099977,1.8318667,-1.8410432,1.2626467
"Audi$$A7$$2017$$Grey$$7_15$$543$$image_5.jpg",0.7713086,-0.9200132,1.2164389,-1.6727581,1.61062
"Audi$$Q2$$2017$$White$$7_18$$211$$image_5.jpg",0.18513055,0.82355106,1.2786279,1.3802495,1.9446318
"Audi$$Q2$$2017$$White$$7_18$$226$$image_5.jpg",0.5779058,-0.25059003,1.412822,2.4561396,1.8458318
"Audi$$Q3$$2011$$White$$7_19$$643$$image_5.jpg",-0.8928299,-1.9402809,-0.5686873,0.72688186,2.8872423
"Audi$$Q3$$2013$$Beige$$7_19$$855$$image_5.jpg",-0.7177758,1.4852772,0.6842447,1.8557576,0.39827394
"Audi$$Q3$$2013$$Silver$$7_19$$1043$$image_5.jpg",-1.5591545,1.1420947,1.4614363,1.3451365,-0.3659127
"Audi$$Q3$$2013$$White$$7_19$$1025$$image_3.jpg",-1.7670519,0.83448833,1.2228839,0.015524445,1.9094641
"Audi$$Q3$$2013$$White$$7_19$$1648$$image_16.jpg",-0.93328667,1.3461782,1.6529248,1.0302298,1.4112746
"Audi$$Q3$$2013$$White$$7_19$$353$$image_0.jpg",-0.8329438,-0.8280491,1.205713,0.5773681,1.3453301
"Audi$$Q3$$2013$$White$$7_19$$61$$image_5.jpg",0.1227523,0.019332863,0.4001052,1.7542286,1.980188
